sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,0,0,2020-03-16,CV,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34249.19,0,0,34249.19,0,0,34249.19,9601.74,243.09,53497.44,0,0,35317.52,19647.66,2379.42,70974.1,0,0,34618.79,0,0,35578.64,0,0,35513,0,0,35513,0,0,34310.24,0,0,34310.24,0,0,34310.24,0,0,34310.24,0,0,34249.19,0,0,34249.19,0,0,34556.64,0,0,34806.59,0,0,34249.19,0,0,34249.19,0,0,34249.19,0,0,34249.19,9293.89,235.3,51782.26,0,0,34249.19,0,0,34249.19,0,0,34249.19,0,0,34310.24,0,0,34371.51,0,0,34371.51,0,0,34618.79,0,0,34806.59,0,0,34310.24,0,0,34310.24,0,0,34494.71,0,0,34494.71,0,0,34249.19,0,0,34249.19,0,0,34249.19,0,0,34249.19,0,0,34249.19,0,0,73465.82,0,0,34249.19,0,0,34310.24,0,0,34249.19,0,0,34996.45,0,0,34494.71,0,0,35252.83,0,0,34310.24
0,0,0,2020-03-23,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,34266.61,0,0,34266.61,0,0,34266.61,0,0,35456.93,0,0,35326.78,0,0,36326.86,0,0,34636.59,0,0,35597.44,0,0,35531.73,0,0,35531.73,0,0,34327.73,0,0,34327.73,0,0,34327.73,0,0,34327.73,0,0,34266.61,0,0,34266.61,0,0,34574.37,0,0,34824.59,0,0,34266.61,0,0,34266.61,0,0,34266.61,0,0,34266.61,0,0,34327.73,0,0,34266.61,0,0,34266.61,0,0,34266.61,0,0,34327.73,0,0,34389.06,0,0,34389.06,0,0,34636.59,0,0,34824.59,0,0,34327.73,0,0,34327.73,0,0,34512.38,0,0,34512.38,0,0,34266.61,0,0,34266.61,0,0,34266.61,0,0,34266.61,0,0,34266.61,19937.23,504.77,111083.12,0,0,34266.61,0,0,34327.73,9289.17,235.18,51755.92,0,0,35014.64,0,0,34512.38,0,0,35271.29,0,0,34327.73
0,0,0,2020-03-30,CV,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34424.2,0,0,34424.2,9341.43,236.5,52047.13,9652.48,244.38,53780.2,0,0,35438.28,0,0,36444.77,0,0,34797.6,9706.35,245.74,54080.33,0,0,35701.2,0,0,35701.2,0,0,34485.88,0,0,34485.88,0,0,34485.88,0,0,34485.88,0,0,34424.2,0,0,34424.2,0,0,34734.81,0,0,34987.36,0,0,34424.2,0,0,34424.2,0,0,34424.2,0,0,34424.2,0,0,34485.88,0,0,34424.2,0,0,34424.2,0,0,34424.2,0,0,34485.88,0,0,34547.77,0,0,34547.77,0,0,34797.6,0,0,34987.36,0,0,34485.88,0,0,34485.88,0,0,34672.24,0,0,34672.24,0,0,34424.2,0,0,34424.2,0,0,34424.2,0,0,34424.2,0,0,34424.2,20123.97,509.49,112123.57,0,0,34424.2,0,0,34485.88,0,0,34424.2,0,0,35179.2,0,0,34672.24,0,0,35438.28,0,0,34485.88
0,0,0,2020-04-06,CV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34441.8,0,0,34441.8,0,0,34503.54,9675.5,244.96,53908.42,0,0,35456.93,0,0,36464.5,0,0,34815.59,0,0,35853.2,0,0,35720.13,0,0,35720.13,0,0,34503.54,0,0,34503.54,0,0,34503.54,0,0,34503.54,0,0,34441.8,0,0,34441.8,0,0,34752.73,0,0,35005.54,0,0,34441.8,0,0,34441.8,0,0,34441.8,0,0,34441.8,0,0,34503.54,0,0,34441.8,0,0,34441.8,0,0,34441.8,0,0,34503.54,0,0,34565.5,0,0,34565.5,0,0,34815.59,0,0,35005.54,0,0,34503.54,0,0,34503.54,0,0,34690.09,0,0,34690.09,0,0,34441.8,0,0,34441.8,0,0,34441.8,0,0,34441.8,0,0,34441.8,0,0,74316.78,0,0,34441.8,0,0,34503.54,0,0,34441.8,0,0,35197.58,0,0,34690.09,0,0,35456.93,0,0,34503.54
0,0,0,2020-04-13,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34494.71,0,0,34494.71,0,0,34556.64,0,0,35777.04,0,0,35513,0,0,36523.81,0,0,34869.65,0,0,35910.53,0,0,35777.04,0,0,35777.04,0,0,34556.64,0,0,34556.64,0,0,34556.64,0,0,34556.64,0,0,34494.71,0,0,34494.71,0,0,34806.59,0,0,35060.19,0,0,34494.71,0,0,34494.71,0,0,34494.71,0,0,34494.71,0,0,34556.64,0,0,34494.71,0,0,34494.71,0,0,34494.71,0,0,34556.64,0,0,34618.79,0,0,34618.79,0,0,34869.65,0,0,35060.19,0,0,34556.64,0,0,34556.64,0,0,34743.77,0,0,34743.77,0,0,34494.71,0,0,34494.71,0,0,34494.71,0,0,34494.71,0,0,34494.71,0,0,74316.78,0,0,34494.71,0,0,34556.64,0,0,34494.71,0,0,35252.83,0,0,34743.77,0,0,35513,0,0,34556.64
0,0,0,2020-04-20,CV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34494.71,0,0,34494.71,0,0,34556.64,0,0,35777.04,0,0,35513,9901.06,250.67,55165.16,0,0,34869.65,0,0,35910.53,0,0,35777.04,0,0,35777.04,0,0,34556.64,0,0,34556.64,0,0,34556.64,0,0,34556.64,0,0,34494.71,0,0,34494.71,0,0,34806.59,0,0,35060.19,0,0,34494.71,0,0,34494.71,0,0,34494.71,0,0,34494.71,0,0,34556.64,0,0,34494.71,0,0,34494.71,0,0,34494.71,0,0,34556.64,0,0,34618.79,0,0,34618.79,0,0,34869.65,0,0,35060.19,0,0,34556.64,0,0,34556.64,0,0,34743.77,0,0,34743.77,0,0,34494.71,0,0,34494.71,0,0,34494.71,0,0,34494.71,0,0,34494.71,0,0,74316.78,0,0,34494.71,0,0,34556.64,0,0,34494.71,0,0,35252.83,0,0,34743.77,0,0,35513,0,0,34556.64
0,0,0,2020-04-27,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34494.71,0,0,34494.71,0,0,34556.64,0,0,35777.04,0,0,35513,0,0,36593.24,0,0,34869.65,0,0,35910.53,0,0,35777.04,0,0,35777.04,0,0,34556.64,0,0,34556.64,0,0,34556.64,0,0,34556.64,0,0,34494.71,0,0,34494.71,0,0,34806.59,0,0,35060.19,0,0,34494.71,0,0,34494.71,0,0,34494.71,0,0,34494.71,0,0,34556.64,0,0,34494.71,0,0,34494.71,0,0,34494.71,0,0,34556.64,9384.64,237.6,52287.84,9384.64,237.6,52287.84,0,0,34869.65,0,0,35060.19,0,0,34556.64,0,0,34556.64,0,0,34743.77,0,0,34743.77,0,0,34494.71,0,0,34494.71,0,0,34494.71,0,0,34494.71,0,0,34494.71,0,0,74316.78,0,0,34494.71,0,0,34556.64,0,0,34494.71,0,0,35252.83,0,0,34743.77,0,0,35513,0,0,34556.64
0,0,0,2020-05-04,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,34592.12,0,0,34592.12,0,0,34654.4,0,0,35881.84,0,0,35616.26,0,0,36702.89,0,0,34969.2,0,0,36016.12,0,0,35881.84,0,0,35881.84,0,0,34654.4,0,0,34654.4,0,0,34654.4,0,0,34654.4,0,0,34592.12,0,0,34592.12,0,0,34905.78,0,0,35151.66,0,0,34592.12,0,0,34592.12,0,0,34592.12,0,0,34592.12,0,0,34654.4,0,0,34592.12,0,0,34592.12,0,0,34592.12,9396.71,237.9,52355.1,0,0,34779.64,0,0,34779.64,0,0,34969.2,0,0,35160.84,0,0,34654.4,0,0,34654.4,0,0,34842.6,0,0,34842.6,0,0,34592.12,0,0,34592.12,0,0,34592.12,0,0,34592.12,0,0,34592.12,0,0,74646.16,0,0,34592.12,9396.71,237.9,52355.1,9377.41,237.42,52247.57,0,0,35354.58,0,0,34842.6,0,0,35616.26,0,0,34654.4
0,0,0,2020-05-11,CV,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,34788.62,0,0,34788.62,0,0,34851.61,0,0,36093.31,9716.68,246.01,54137.88,10015.08,253.56,55800.46,0,0,35170.01,9837.06,249.05,54808.58,0,0,36093.31,0,0,36093.31,0,0,34851.61,0,0,34851.61,0,0,34851.61,0,0,34851.61,0,0,34788.62,0,0,34788.62,0,0,35105.87,0,0,35299.01,0,0,34788.62,0,0,34788.62,0,0,34788.62,0,0,34788.62,0,0,34851.61,0,0,34788.62,0,0,34788.62,0,0,34788.62,0,0,34851.61,0,0,34978.28,0,0,34978.28,0,0,35170.01,0,0,35363.86,0,0,34851.61,0,0,34851.61,0,0,35041.96,0,0,35041.96,0,0,34788.62,0,0,34788.62,0,0,34788.62,0,0,34788.62,0,0,34788.62,20427.85,517.19,113816.71,0,0,34788.62,0,0,34851.61,9430.67,238.76,52544.35,0,0,35559.86,0,0,35041.96,0,0,35824.6,0,0,34851.61
0,0,0,2020-05-18,CV,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,34869.65,0,0,34869.65,0,0,34932.93,9823.83,248.72,54734.88,9768.65,247.32,54427.46,10070.31,254.96,56108.15,9571.54,242.33,53329.21,9879.63,250.13,55045.79,0,0,36180.54,0,0,36180.54,0,0,34932.93,0,0,34932.93,0,0,34932.93,0,0,34932.93,0,0,34869.65,0,0,34869.65,9541.54,241.57,53162.04,9594.17,242.9,53455.29,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,35060.19,0,0,35060.19,0,0,35252.83,0,0,35447.6,0,0,34932.93,0,0,34932.93,0,0,35124.17,0,0,35124.17,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,61871.82,12759.46,180815.72,0,0,34869.65,0,0,34932.93,0,0,34869.65,9678.06,245.03,53922.7,0,0,35124.17,9750.4,246.86,54325.75,0,0,34932.93
0,0,0,2020-05-25,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,36248.67,0,0,36045.03,0,0,37158.39,0,0,35317.52,0,0,36454.63,0,0,36180.54,0,0,36180.54,0,0,34932.93,0,0,34932.93,0,0,34932.93,0,0,34932.93,0,0,34869.65,0,0,34869.65,0,0,35252.83,0,0,35447.6,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,35060.19,0,0,35060.19,0,0,35252.83,0,0,35447.6,0,0,34932.93,0,0,34932.93,0,0,35124.17,0,0,35124.17,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,41719.02,5052.37,150703.44,0,0,34869.65,0,0,34932.93,0,0,34869.65,0,0,35710.66,0,0,35124.17,0,0,35977.66,0,0,34932.93
0,0,0,2020-06-01,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,36248.67,0,0,36045.03,0,0,37158.39,0,0,35317.52,0,0,36454.63,0,0,36180.54,0,0,36180.54,0,0,34932.93,0,0,34932.93,0,0,34932.93,0,0,34932.93,0,0,34869.65,0,0,34869.65,0,0,35252.83,0,0,35447.6,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34932.93,9509.24,240.75,52982.11,9509.24,240.75,52982.11,0,0,35252.83,0,0,35447.6,0,0,34932.93,0,0,34932.93,0,0,35124.17,0,0,35124.17,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,77301.39,0,0,34869.65,0,0,34932.93,0,0,34869.65,0,0,35710.66,0,0,35124.17,0,0,35977.66,0,0,34932.93
0,0,0,2020-06-08,CV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,36248.67,0,0,36045.03,10089.78,255.45,56216.65,0,0,35317.52,0,0,36454.63,0,0,36180.54,0,0,36180.54,0,0,34932.93,0,0,34932.93,0,0,34932.93,0,0,34932.93,0,0,34869.65,0,0,34869.65,0,0,35252.83,9624.51,243.67,53624.31,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,35124.17,0,0,35124.17,0,0,35252.83,0,0,35447.6,0,0,34932.93,0,0,34932.93,9529.09,241.26,53092.69,9529.09,241.26,53092.69,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,21015.54,532.07,117091.07,0,0,34869.65,0,0,34932.93,0,0,34869.65,0,0,35710.66,9529.09,241.26,53092.69,9760.82,247.12,54383.83,0,0,34932.93
0,0,0,2020-06-15,CV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,36248.67,0,0,36045.03,10095.36,255.59,56247.73,0,0,35317.52,0,0,36454.63,0,0,36180.54,0,0,36180.54,0,0,34932.93,0,0,34932.93,0,0,34932.93,0,0,34932.93,0,0,34869.65,0,0,34869.65,0,0,35252.83,0,0,35513,9457.53,239.44,52694.01,9457.53,239.44,52694.01,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,35124.17,0,0,35124.17,0,0,35252.83,0,0,35447.6,0,0,34932.93,0,0,34932.93,0,0,35188.38,0,0,35188.38,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,21088.34,533.91,117496.69,0,0,34869.65,0,0,34932.93,0,0,34869.65,0,0,35710.66,0,0,35188.38,0,0,36045.03,0,0,34932.93
0,0,0,2020-06-22,CV,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,34960.13,0,0,34960.13,0,0,35023.74,9852.98,249.46,54897.3,9797.48,248.05,54588.06,10126.14,256.37,56419.26,0,0,35410.33,9925.27,251.29,55300.07,9834.41,248.99,54793.83,9834.41,248.99,54793.83,0,0,35023.74,0,0,35023.74,0,0,35023.74,0,0,35023.74,0,0,34960.13,0,0,34960.13,0,0,35345.31,0,0,35606.85,9511.72,240.82,52995.9,9511.72,240.82,52995.9,0,0,34960.13,0,0,34960.13,0,0,35023.74,0,0,34960.13,0,0,34960.13,0,0,34960.13,0,0,35023.74,0,0,35215.98,0,0,35215.98,0,0,35345.31,0,0,35541.1,0,0,35023.74,0,0,35023.74,0,0,35280.52,0,0,35280.52,0,0,34960.13,0,0,34960.13,0,0,34960.13,0,0,34960.13,0,0,34960.13,0,0,77927.31,0,0,34960.13,0,0,35023.74,0,0,34960.13,0,0,35805.56,0,0,35280.52,0,0,36141.72,0,0,35023.74
0,0,0,2020-06-29,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35069.32,0,0,35069.32,0,0,35133.33,0,0,36533.71,0,0,36326.86,0,0,37531.01,0,0,35522.36,0,0,36742.93,0,0,36464.5,0,0,36464.5,0,0,35133.33,0,0,35133.33,0,0,35133.33,0,0,35133.33,0,0,35069.32,0,0,35069.32,0,0,35456.93,0,0,35720.13,0,0,35197.58,0,0,35197.58,0,0,35069.32,0,0,35069.32,0,0,35133.33,0,0,35069.32,0,0,35069.32,0,0,35069.32,0,0,35133.33,0,0,35326.78,0,0,35326.78,0,0,35456.93,0,0,35653.96,0,0,35133.33,0,0,35133.33,0,0,35391.73,0,0,35391.73,0,0,35069.32,0,0,35069.32,0,0,35069.32,0,0,35069.32,0,0,35069.32,0,0,78108.01,0,0,35069.32,0,0,35133.33,0,0,35069.32,0,0,35920.11,0,0,35391.73,0,0,36258.43,0,0,35133.33
0,0,0,2020-07-06,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35124.17,0,0,35124.17,0,0,35188.38,0,0,36593.24,0,0,36385.72,0,0,37593.84,0,0,35578.64,0,0,36803.15,0,0,36523.81,0,0,36523.81,0,0,35188.38,0,0,35188.38,0,0,35188.38,0,0,35188.38,0,0,35124.17,0,0,35124.17,0,0,35513,0,0,35777.04,0,0,35252.83,0,0,35252.83,0,0,35124.17,0,0,35124.17,0,0,35188.38,0,0,35124.17,0,0,35124.17,0,0,35124.17,0,0,35188.38,0,0,35382.44,0,0,35382.44,0,0,35513,0,0,35710.66,0,0,35188.38,0,0,35188.38,0,0,35447.6,0,0,35447.6,0,0,35124.17,0,0,35124.17,0,0,35124.17,0,0,35124.17,0,0,35124.17,0,0,78244.09,0,0,35124.17,0,0,35188.38,0,0,35124.17,0,0,35977.66,0,0,35447.6,0,0,36317.07,0,0,35188.38
0,0,0,2020-07-13,CV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35206.77,0,0,35206.77,0,0,35271.29,0,0,36682.91,0,0,36474.37,0,0,37635.84,0,0,35663.4,10004.11,253.28,55739.32,0,0,36613.13,0,0,36613.13,0,0,35271.29,0,0,35271.29,0,0,35271.29,0,0,35271.29,0,0,35206.77,0,0,35206.77,9652.48,244.38,53780.2,9724.44,246.2,54181.12,0,0,35289.76,0,0,35289.76,0,0,35206.77,0,0,35206.77,0,0,35271.29,0,0,35206.77,0,0,35206.77,0,0,35206.77,0,0,35271.29,0,0,35419.64,0,0,35419.64,0,0,35597.44,0,0,35796.05,0,0,35271.29,0,0,35271.29,0,0,35531.73,0,0,35531.73,0,0,35206.77,0,0,35206.77,0,0,35206.77,0,0,35206.77,0,0,35206.77,0,0,78426.26,0,0,35206.77,0,0,35271.29,0,0,35206.77,0,0,36064.33,0,0,35531.73,0,0,36405.38,0,0,35271.29
0,0,0,2020-07-20,CV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35252.83,0,0,35252.83,0,0,35317.52,9963.18,252.25,55511.26,0,0,36523.81,0,0,37667.41,0,0,35710.66,0,0,36944.43,0,0,36662.94,0,0,36662.94,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,35252.83,0,0,35252.83,0,0,35710.66,0,0,35977.66,0,0,35252.83,0,0,35252.83,0,0,35252.83,0,0,35252.83,0,0,35317.52,0,0,35252.83,0,0,35252.83,0,0,35252.83,0,0,35317.52,0,0,35447.6,0,0,35447.6,0,0,35644.53,0,0,35843.66,0,0,35317.52,0,0,35317.52,0,0,35578.64,0,0,35578.64,0,0,35252.83,0,0,35252.83,0,0,35252.83,0,0,35252.83,0,0,35252.83,0,0,78563.45,0,0,35252.83,0,0,35317.52,0,0,35252.83,0,0,36112.66,0,0,35578.64,0,0,36454.63,0,0,35317.52
0,0,0,2020-07-27,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35299.01,0,0,35299.01,0,0,35363.86,0,0,36853.48,0,0,36573.38,0,0,37720.13,0,0,35758.05,0,0,36995.15,0,0,36712.89,0,0,36712.89,0,0,35363.86,0,0,35363.86,0,0,35363.86,0,0,35363.86,0,0,35299.01,0,0,35299.01,0,0,35758.05,9776.5,247.52,54471.17,0,0,35299.01,0,0,35299.01,0,0,35299.01,0,0,35299.01,0,0,35363.86,0,0,35299.01,0,0,35299.01,0,0,35299.01,0,0,35363.86,0,0,35494.29,0,0,35494.29,0,0,35691.74,0,0,35891.4,0,0,35363.86,0,0,35363.86,0,0,35625.68,0,0,35625.68,0,0,35299.01,0,0,35299.01,0,0,35299.01,0,0,35299.01,0,0,35299.01,0,0,78793.17,0,0,35299.01,0,0,35363.86,9569.03,242.27,53315.24,0,0,36161.12,0,0,35625.68,0,0,36504.02,0,0,35363.86
0,0,0,2020-08-03,CV,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35317.52,0,0,35317.52,0,0,35382.44,0,0,36873.65,9933.37,251.49,55345.19,10245.44,259.39,57083.95,0,0,35777.04,0,0,37015.47,0,0,36732.91,0,0,36732.91,0,0,35382.44,0,0,35382.44,0,0,35382.44,0,0,35382.44,0,0,35317.52,0,0,35317.52,19448.88,2355.35,70256.05,19631.82,2377.5,70916.88,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,35382.44,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,35382.44,0,0,35513,0,0,35513,0,0,35710.66,0,0,35910.53,0,0,35382.44,0,0,35382.44,0,0,35644.53,0,0,35644.53,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,78885.43,0,0,35317.52,0,0,35382.44,0,0,35317.52,0,0,36180.54,0,0,35644.53,0,0,36523.81,0,0,35382.44
